"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6"
"chrd:1427",0.642857142857143,0.285714285714286,0.9,0.6,0.923076923076923,0.428571428571429
"chrd:1511",0.444444444444444,0.166666666666667,0.162162162162162,0.529411764705882,0.5,0
"chrd:1521",0.9,0.764705882352941,1,0.733333333333333,0.461538461538462,0.333333333333333
"chrd:1594",0.363636363636364,0.423076923076923,0.782608695652174,0.0769230769230769,0.25,1
"chrd:1644",0.5,1,0.303030303030303,0.25,0.615384615384615,0.15625
"chrd:1658",0.24390243902439,0.588235294117647,0.285714285714286,0.583333333333333,0.666666666666667,0.407407407407407
"chrd:1693",0.888888888888889,0.4,0.75,0.5,0.333333333333333,0.333333333333333
"chrd:1694",0.789473684210526,0.5,0.0645161290322581,0.3,1,0.307692307692308
"chrd:1748",0.857142857142857,0.866666666666667,0,0.6,0.037037037037037,0.166666666666667
"chrd:1801",0.2,0.5,0.904761904761905,0,0.166666666666667,0.956521739130435
"chrd:1803",0.566666666666667,0.84375,1,0.565217391304348,0.9,1
"chrd:1855",0.846153846153846,0.625,0.88,0.428571428571429,0.176470588235294,0.457142857142857
"chrd:2072",0.576923076923077,0.7,0.346153846153846,0.35,0.655172413793103,0.7
"chrd:2266",0.107142857142857,0.7,0.923076923076923,0.105263157894737,1,0.388888888888889
"chrd:2321",0.392857142857143,0.75,0.346153846153846,0.6875,0,0.739130434782609
"chrd:2414",0.25,0.866666666666667,0.444444444444444,1,0.230769230769231,0.136363636363636
"chrd:2454",0.692307692307692,1,0,1,0.964285714285714,0.75
"chrd:2470",0.0952380952380952,0.666666666666667,0.592592592592593,1,0.347826086956522,0.125
"chrd:2475",0.3125,1,0.1,0.8,1,0.333333333333333
"chrd:2501",0.5,1,1,0.523809523809524,0.777777777777778,0.181818181818182
"chrd:2582",1,0.214285714285714,0.285714285714286,0.285714285714286,1,0.827586206896552
"chrd:2669",0.666666666666667,0.76,1,0.846153846153846,0.275862068965517,0.25
"chrd:2812",1,1,0.607142857142857,1,0.125,0.222222222222222
"chrd:2909",0.230769230769231,0.628571428571429,0.882352941176471,0.733333333333333,0.388888888888889,0.740740740740741
"chrd:2994",0.363636363636364,0.125,1,0.25,0.37037037037037,0.878787878787879
"chrd:3073",0.789473684210526,0.186046511627907,0.388888888888889,0.727272727272727,0.315789473684211,0.48
"chrd:3075",1,0.428571428571429,0.923076923076923,0.125,0.6,0.722222222222222
"chrd:3213",1,0.0769230769230769,0.37037037037037,0.648648648648649,0,0.75
"chrd:3260",0.16,1,0.730769230769231,0.266666666666667,0.548387096774194,1
"chrd:3329",0.692307692307692,0.96875,1,0.75,1,0.727272727272727
"chrd:3366",0.928571428571429,0.142857142857143,0.538461538461538,0.92,0.774193548387097,0.666666666666667
"chrd:3395",0.2,0.615384615384615,1,0.586206896551724,0.176470588235294,1
"chrd:3420",0.166666666666667,0.636363636363636,0.238095238095238,0.75,0.2,0.333333333333333
"chrd:3696",0.925,0,0.785714285714286,0.666666666666667,0.857142857142857,0.294117647058824
"chrd:3749",1,1,0.583333333333333,0.585365853658537,0.111111111111111,0.941176470588235
"chrd:3777",0.958333333333333,0.416666666666667,0.6,0.272727272727273,0.380952380952381,0.739130434782609
"chrd:3778",0.12,0.0645161290322581,0.25,0.263157894736842,0.395348837209302,0.8
"chrd:3913",0.461538461538462,0.8,1,1,0.230769230769231,0
"chrd:3922",0.846153846153846,0.962962962962963,0.904761904761905,0.291666666666667,0,0.923076923076923
"chrd:3943",1,0.181818181818182,0,0,1,1
"chrd:4036",0.5625,1,1,0.125,0.28,0.846153846153846
"chrd:4160",0.3,0.571428571428571,0.6,0.769230769230769,0.243243243243243,0.565217391304348
"chrd:4328",0.833333333333333,0.620689655172414,0.933333333333333,0.96,0.21875,1
"chrd:5029",0.533333333333333,0.3125,0.266666666666667,0.761904761904762,0.0833333333333333,0.769230769230769
"chrd:5063",0.19047619047619,0.37037037037037,0.709677419354839,0.588235294117647,0.55,1
"chrd:5070",0.0714285714285714,1,0.702702702702703,0.263157894736842,0.7,0.37037037037037
"chrd:5079",0.25,0.45,1,0.421052631578947,0.615384615384615,0.651162790697674
"chrd:5123",0.25,0,0.423076923076923,0,1,0.142857142857143
"chrd:5153",0.25,0.631578947368421,0.305555555555556,1,0.181818181818182,0.321428571428571
"chrd:5450",0.777777777777778,0.2,0.717948717948718,0.466666666666667,0.44,0.3
"chrd:5539",0.892857142857143,0.764705882352941,1,0.742857142857143,0.518518518518518,0.395348837209302
"chrd:5557",0.631578947368421,0.227272727272727,1,0,0.769230769230769,0.903225806451613
"chrd:5934",0.75,0.666666666666667,0.923076923076923,0.448275862068966,0.730769230769231,0.8
"chrd:5981",0,0.172413793103448,1,0.722222222222222,0.55,1
"chrd:6295",1,0.409090909090909,1,0.217391304347826,1,0.611111111111111
"chrd:6616",1,0.789473684210526,0.421052631578947,0.75,0.611111111111111,0.307692307692308
"chrd:7237",0.25,0.8,0.233333333333333,0.125,0.25,1
"chrd:7272",0.291666666666667,0.833333333333333,1,0.296296296296296,0.842105263157895,0.434782608695652
"chrd:7356",0.782608695652174,0.696969696969697,0.0869565217391304,1,0,0.642857142857143
"chrd:7514",0.0526315789473684,0.333333333333333,0.9,0.684210526315789,0.333333333333333,0.846153846153846
"chrd:7581",0.888888888888889,0.857142857142857,0.25,0.178571428571429,0.25,0.122448979591837
"chrd:7705",0.357142857142857,0.631578947368421,1,0,0.272727272727273,0.636363636363636
"chrd:7832",0.5,0.227272727272727,1,0.827586206896552,0.523809523809524,0.166666666666667
"chrd:7929",0.0454545454545455,0.142857142857143,1,1,0.695652173913043,0.945945945945946
"chrd:8030",0.137931034482759,0.5,0.692307692307692,0.518518518518518,1,0.344827586206897
"chrd:8450",0.266666666666667,0.307692307692308,0.666666666666667,0.785714285714286,0.4,0.5
"chrd:8486",0.3,0,0.722222222222222,0.416666666666667,0.235294117647059,0.540540540540541
"chrd:8526",0.64,0.136363636363636,0.0625,1,0.16,0.272727272727273
"chrd:8529",0.689655172413793,0.391304347826087,0,0.6875,0.75,0.833333333333333
"chrd:8551",0.307692307692308,0.870967741935484,0.391304347826087,0.727272727272727,0.5,0.777777777777778
"chrd:8558",1,0.3,0.727272727272727,0.758620689655172,1,0.714285714285714
"chrd:8592",0.5,0.91304347826087,0.666666666666667,0.523809523809524,0.6,0.48
"chrd:8618",1,0.0625,0.84,0.352941176470588,0.666666666666667,0.75
"chrd:8922",0.230769230769231,0.75,0.4375,0.214285714285714,1,0.260869565217391
"chrd:8962",0.5625,0.214285714285714,0.5,1,0.580645161290323,0.0357142857142857
"chrd:9190",0.423076923076923,0.379310344827586,0.181818181818182,0.52,0.625,0.892857142857143
"chrd:9253",0.551724137931034,0.65,0.764705882352941,0.21875,0.413793103448276,0.4
"chrd:9331",0.466666666666667,0.9,0.142857142857143,0.333333333333333,0.75,0.833333333333333
"chrd:9447",0.307692307692308,0.333333333333333,0.428571428571429,1,0.272727272727273,0.352941176470588
"chrd:9717",0.238095238095238,1,1,0.181818181818182,0.529411764705882,0.777777777777778
"chrd:9954",0.633333333333333,0.166666666666667,0.153846153846154,0.666666666666667,0.173913043478261,1
"chre:298",0.588235294117647,0.25,0.903225806451613,1,0.210526315789474,0.857142857142857
"chre:316",1,1,1,1,1,0.0625
"chre:330",0.296296296296296,0.142857142857143,0.470588235294118,0.25,0.75,0.869565217391304
"chre:470",0.1875,0.333333333333333,0.0384615384615385,0,0.818181818181818,0.428571428571429
"chre:508",0.222222222222222,0.166666666666667,0.25,0.333333333333333,0.75,0.592592592592593
"chre:573",1,0.714285714285714,0.733333333333333,0.375,0.785714285714286,0.5625
"chre:592",0.258064516129032,0.75,0.416666666666667,0.133333333333333,0.91304347826087,0.461538461538462
"chre:751",1,0.46875,0.32258064516129,1,0.108108108108108,1
"chre:771",0.888888888888889,0.666666666666667,0.85,0.75,0.829787234042553,0
"chre:840",0.625,0.64,0.555555555555556,1,0.5,0.5
"chre:901",0.25,0.888888888888889,0.130434782608696,0.277777777777778,0.866666666666667,0.413793103448276
"chre:944",0,0.527777777777778,1,0.25,0.52,0.875
"chre:959",0.0909090909090909,0,0.5,1,0.6,0.12
"chre:969",0.571428571428571,0.4,0.6,0.125,0,0.419354838709677
"chre:994",0.789473684210526,0.173913043478261,0.266666666666667,0.37037037037037,0.517241379310345,0.769230769230769
"chre:1104",0.4375,0.117647058823529,0.214285714285714,0.787878787878788,0.4,0.823529411764706
"chre:1132",0.458333333333333,0.272727272727273,0.625,0.678571428571429,0.269230769230769,0.740740740740741
"chre:1253",1,0.2,0.142857142857143,1,0.285714285714286,0.551724137931034
"chre:1256",0.838709677419355,1,1,0.727272727272727,0.352941176470588,0.5625
"chre:1281",0.5,0.538461538461538,0.8,0.117647058823529,0.769230769230769,0.428571428571429
"chre:1340",1,1,0.64,0.4,0.566666666666667,0.428571428571429
"chre:1543",0.178571428571429,0.555555555555556,0.8125,0.75,0.222222222222222,0.678571428571429
"chre:1560",0.571428571428571,0.181818181818182,1,1,0.260869565217391,0.833333333333333
"chre:1576",0.333333333333333,0.04,0.09375,0.27027027027027,0.545454545454545,0.736842105263158
"chre:1640",0.583333333333333,0.185185185185185,0.333333333333333,0.0588235294117647,0,0.105263157894737
"chre:1888",0.533333333333333,0.161290322580645,0.428571428571429,0.875,0.434782608695652,0.545454545454545
"chre:1954",0.0833333333333333,0.52,0.481481481481481,0.434782608695652,0.631578947368421,0.75
"chre:1964",0.833333333333333,1,0.590909090909091,0.818181818181818,0.588235294117647,0.166666666666667
"chre:1969",0.75,1,1,0.333333333333333,0.2,0.714285714285714
"chre:2000",0,0.153846153846154,0.227272727272727,1,1,0.44
"chre:2064",1,0,0.466666666666667,0.9375,0.222222222222222,1
"chre:2131",0.0909090909090909,0.368421052631579,0.71875,0.806451612903226,0,0.6
"chre:2264",1,1,0.5,0.888888888888889,0.407407407407407,1
"chre:2273",0.333333333333333,0,0,0,0.272727272727273,0.833333333333333
"chre:2362",0.285714285714286,0.533333333333333,0.875,0.864864864864865,0.529411764705882,0.407407407407407
"chre:2717",0.533333333333333,0.314285714285714,1,1,1,0.818181818181818
"chre:2864",0.0909090909090909,0.541666666666667,0.458333333333333,0.617647058823529,0.571428571428571,0.558823529411765
"chre:2959",0.214285714285714,0.555555555555556,0.05,0.5,0.538461538461538,1
"chre:3480",0.565217391304348,0.0833333333333333,0.5,0.461538461538462,0.852941176470588,0.15
"chre:3499",1,0,0.48,0.1,1,0.380952380952381
"chre:3625",0.0588235294117647,0.0869565217391304,0.545454545454545,0.5,0.428571428571429,1
"chre:3628",0.0909090909090909,0.157894736842105,0.238095238095238,0.0625,0.181818181818182,0.157894736842105
"chre:3847",0.727272727272727,1,0,0.705882352941177,0.428571428571429,0.5
"chre:4069",0.692307692307692,0.923076923076923,0.12,0.285714285714286,1,0
"chre:4120",0.857142857142857,0.176470588235294,0.441176470588235,0.75,0.315789473684211,0.466666666666667
"chre:4135",0.266666666666667,0.821428571428571,0.789473684210526,0.875,0.464285714285714,0.821428571428571
"chre:4223",0.0357142857142857,0.56,0.275862068965517,0.08,0.307692307692308,0.375
"chre:4234",0.439024390243902,0.232558139534884,0.233333333333333,0.75,0.0588235294117647,0.0769230769230769
"chre:4457",1,0.714285714285714,1,0.5,0.4,0.678571428571429
"chre:4461",0,0.25,0.565217391304348,0.2,1,0.666666666666667
"chre:4489",0.5,0.166666666666667,0.918918918918919,0,1,0.642857142857143
"chre:4565",1,0.1875,0.464285714285714,0.4375,1,0.631578947368421
"chre:4777",0.5625,1,0.173913043478261,0.434782608695652,0.5,1
"chre:4812",0.740740740740741,0.6,0.454545454545455,1,0.740740740740741,0.4375
"chre:4903",0.166666666666667,0.857142857142857,0.466666666666667,1,0.571428571428571,0.157894736842105
"chre:5079",0.08,0.166666666666667,0.15625,0.3,0.666666666666667,0.62962962962963
"chre:5170",0.0869565217391304,0.444444444444444,1,0.8,0.454545454545455,0
"chre:5768",0.857142857142857,0.652173913043478,0.0588235294117647,0.777777777777778,0.6875,0.0833333333333333
"chre:5784",0.571428571428571,0.318181818181818,0.35,0.333333333333333,0.291666666666667,0.5
"chre:5888",0.84,0.173913043478261,0.142857142857143,0,0.888888888888889,0.333333333333333
"chre:5984",0.884615384615385,0.65,0.32,0.75,1,0.388888888888889
"chre:6055",0.8,0.666666666666667,0.636363636363636,1,0.266666666666667,0.705882352941177
"chre:6076",0.828571428571429,0.222222222222222,0.8,1,0.1875,1
"chre:6277",1,0.173913043478261,0.631578947368421,1,1,0
"chre:6337",0.21875,0.428571428571429,0.111111111111111,0.0952380952380952,1,1
"chre:6378",0.0869565217391304,0.58974358974359,0.416666666666667,0.555555555555556,0.666666666666667,0.857142857142857
"chre:6450",1,0.714285714285714,0.357142857142857,0.526315789473684,0.421052631578947,1
"chre:6481",0.56,0.0909090909090909,0.151515151515152,0.766666666666667,0.391304347826087,0.147058823529412
"chre:6663",0.411764705882353,0.782608695652174,0.846153846153846,0.181818181818182,0.888888888888889,0.0833333333333333
"chre:6755",0.789473684210526,0.870967741935484,0.2,0,0,0
"chre:6899",0.111111111111111,0.666666666666667,0.681818181818182,0.5,0.0869565217391304,0.0740740740740741
"chre:6917",1,0.411764705882353,0.827586206896552,0.941176470588235,0.947368421052632,0.173913043478261
"chre:7014",0.0625,0,0.448275862068966,1,0.684210526315789,0.2
"chre:7050",0.62962962962963,0.377777777777778,1,0.181818181818182,0.529411764705882,0.0833333333333333
"chre:7097",0.125,1,0.75,0.214285714285714,0.833333333333333,0.944444444444444
"chre:7102",1,0.590909090909091,0.857142857142857,0.666666666666667,1,0.45
"chre:7411",1,0.4,0.538461538461538,1,0.88,0.7
"chre:7552",0.277777777777778,0.689655172413793,0.125,0.387096774193548,0.769230769230769,0.456521739130435
"chre:7886",0.0869565217391304,0.166666666666667,0.571428571428571,0.333333333333333,1,0.214285714285714
"chre:7915",1,1,0.424242424242424,0.67741935483871,0.857142857142857,0
"chre:8037",0.290322580645161,0.263157894736842,0.777777777777778,0.555555555555556,0.454545454545455,0.666666666666667
"chre:8105",0.666666666666667,0.666666666666667,1,1,0.0714285714285714,0.8
"chre:8109",1,0.55,1,0.0769230769230769,0.375,0.666666666666667
"chre:8265",0.875,0.368421052631579,0.157894736842105,0.75,1,0.636363636363636
"chre:8365",0.133333333333333,1,1,0.4375,0.823529411764706,0.25
"chre:8367",0.904761904761905,1,1,0.833333333333333,0.722222222222222,0.75
"chre:8383",0.228571428571429,0.823529411764706,0.791666666666667,1,0.444444444444444,0.142857142857143
"chre:8465",0.789473684210526,0.736842105263158,0.0588235294117647,0,0.909090909090909,1
"chre:8477",0.727272727272727,0.578947368421053,0.75,0.428571428571429,0.684210526315789,0.7
"chre:8512",1,0.891891891891892,0.904761904761905,0.153846153846154,0.84,0.111111111111111
"chre:8611",0.375,0.173913043478261,0.9,0.714285714285714,0.8,0.172413793103448
"chre:8701",0.142857142857143,1,0.176470588235294,0.193548387096774,0.9,0.333333333333333
"chre:8718",0.466666666666667,0.888888888888889,0.75,0.4375,0.117647058823529,1
"chre:8851",0.333333333333333,0.4,0.352941176470588,1,0.8,0
"chre:9125",0,0.636363636363636,0.916666666666667,1,1,0.9
"chre:9468",0.6,0.676470588235294,0.375,0.857142857142857,0.945945945945946,1
"chre:9494",0.88,0.8,1,0.925925925925926,0.619047619047619,0.514285714285714
"chre:9660",0.5,0.951219512195122,0.857142857142857,0.0588235294117647,0.411764705882353,0.551724137931034
"chre:9694",0.888888888888889,0.380952380952381,0.0769230769230769,0.5,0,0.235294117647059
"chre:9991",0.612903225806452,0.375,0.176470588235294,0.535714285714286,0.5,0.219512195121951
"chrf:254",1,0.428571428571429,0.09375,1,0.5,1
"chrf:290",1,0.636363636363636,0.166666666666667,0.676470588235294,1,0.166666666666667
"chrf:579",0.333333333333333,1,0.875,0.615384615384615,0.368421052631579,0.717948717948718
"chrf:601",0.428571428571429,0.666666666666667,0,0.521739130434783,1,0.870967741935484
"chrf:823",0.777777777777778,0.142857142857143,0.78125,1,0.588235294117647,0.575
"chrf:921",1,0.666666666666667,0.5,0.769230769230769,0.2,0.6875
"chrf:952",0.578947368421053,1,0.5,0.785714285714286,0.75,0.275
"chrf:1046",0.846153846153846,0.307692307692308,0,1,0.586206896551724,1
"chrf:1194",0.2,0.170212765957447,0.388888888888889,0.333333333333333,0.611111111111111,0.0357142857142857
"chrf:1225",0.588235294117647,0.3125,0.529411764705882,0.225,0.0952380952380952,0.8
"chrf:1240",0.615384615384615,0.482758620689655,0.217391304347826,0.407407407407407,0,1
"chrf:1479",0.846153846153846,1,0.384615384615385,1,1,1
"chrf:1729",0.166666666666667,1,0.333333333333333,0.285714285714286,0.227272727272727,0.9
"chrf:1827",0.666666666666667,0.772727272727273,0,0.08,0.0625,1
"chrf:1968",0.666666666666667,0.5,1,0.916666666666667,0.52,0.65
"chrf:1973",0.5,1,0.655172413793103,0.454545454545455,0,1
"chrf:1984",1,0.923076923076923,0.6,0.454545454545455,0.206896551724138,0.590909090909091
"chrf:2083",0.371428571428571,0.857142857142857,0.86046511627907,0.444444444444444,0.285714285714286,0.0740740740740741
"chrf:2185",0.90625,0.333333333333333,0.421052631578947,0.315789473684211,0.615384615384615,0.142857142857143
"chrf:2262",0.285714285714286,0.227272727272727,0.176470588235294,0.666666666666667,0.5,0.315789473684211
"chrf:2481",0.527777777777778,0.272727272727273,0.823529411764706,0.727272727272727,0.529411764705882,1
"chrf:2507",1,0.842105263157895,0.875,0.392857142857143,0.285714285714286,0.333333333333333
"chrf:2657",0.153846153846154,0.607142857142857,0.68,1,0.583333333333333,0.625
"chrf:2672",0.837837837837838,1,0.153846153846154,0.166666666666667,1,1
"chrf:2792",0.838709677419355,0.555555555555556,0.777777777777778,1,0.384615384615385,0
"chrf:2927",0.4,0.407407407407407,0.75,0.3,0.578947368421053,0.793103448275862
"chrf:3054",0.5,1,0.413793103448276,0.777777777777778,0.8,0.695652173913043
"chrf:3127",0.157894736842105,0.0714285714285714,0.571428571428571,0.444444444444444,0.0555555555555556,0.304347826086957
"chrf:3169",0.928571428571429,0.32258064516129,0.454545454545455,0.0967741935483871,0.964285714285714,0
"chrf:3198",0.636363636363636,0.413793103448276,0.555555555555556,0.9,0.810810810810811,0.75
"chrf:3232",0.555555555555556,0.815789473684211,0.586206896551724,1,1,0.0588235294117647
"chrf:3268",0.8,1,1,0.68,0.307692307692308,0.666666666666667
"chrf:3412",0.592592592592593,0.583333333333333,0.823529411764706,0.296296296296296,0.636363636363636,0.4
"chrf:3597",0.0555555555555556,0,0.769230769230769,0.25,0.423076923076923,0.45
"chrf:3726",0.636363636363636,0.666666666666667,0.25,0.0869565217391304,0.5,0.36
"chrf:3729",0.96969696969697,0.4,0.166666666666667,0.0294117647058824,0.36,0.846153846153846
"chrf:3733",0.1875,0.222222222222222,0.580645161290323,0.8,0.7,0.538461538461538
"chrf:3843",0.846153846153846,0.294117647058824,0.4,1,0.8125,0.241379310344828
"chrf:3861",0.8,0.136363636363636,0.227272727272727,0.666666666666667,0.333333333333333,0.444444444444444
"chrf:4142",0.28,0.304347826086957,0.916666666666667,0.846153846153846,0.866666666666667,0.516129032258065
"chrf:4261",1,0,0.451612903225806,0.76,1,0.375
"chrf:4765",0.631578947368421,0.473684210526316,0.416666666666667,0.148148148148148,0.615384615384615,0.923076923076923
"chrf:4876",0.19047619047619,0.117647058823529,0.4,0.368421052631579,1,0.862068965517241
"chrf:4898",1,0.15,0.421052631578947,0.222222222222222,0.541666666666667,0.285714285714286
"chrf:4925",0.6,0.16,0.411764705882353,0.444444444444444,0.27027027027027,0.5
"chrf:4971",1,0.892857142857143,0.307692307692308,0.333333333333333,0.366666666666667,0.736842105263158
"chrf:5066",0.526315789473684,0.7,1,0.363636363636364,0.533333333333333,0.222222222222222
"chrf:5115",0.230769230769231,1,0.1875,0.484848484848485,0.448275862068966,0.846153846153846
"chrf:5255",0.303030303030303,0.75,0.681818181818182,0,0.2,0.642857142857143
"chrf:5629",0.08,0.666666666666667,0.583333333333333,0.375,0.6,0.882352941176471
"chrf:5631",0.6,0.285714285714286,1,0.0476190476190476,1,0.857142857142857
"chrf:5643",0.875,0.05,0.566666666666667,0.55,0.476190476190476,0.545454545454545
"chrf:5651",1,1,0.75,1,1,0.416666666666667
"chrf:5660",0.76,0.75,0.275862068965517,0.555555555555556,0.666666666666667,0.115384615384615
"chrf:5835",0.5,1,0.6,0.636363636363636,0.823529411764706,0.352941176470588
"chrf:5846",1,0.909090909090909,0.407407407407407,0.25,0,0
"chrf:5893",0.444444444444444,1,0.15,0.916666666666667,0.714285714285714,0.416666666666667
"chrf:6056",1,0.0909090909090909,0.0625,0.2,0.6,0.842105263157895
"chrf:6116",0.333333333333333,0.0833333333333333,0.428571428571429,0.125,0.958333333333333,0.545454545454545
"chrf:6142",0.230769230769231,0.352941176470588,0.432432432432432,0.6,1,0.533333333333333
"chrf:6363",0.0967741935483871,0.904761904761905,0.75,0.578947368421053,0.888888888888889,0.533333333333333
"chrf:6523",0.391304347826087,0.464285714285714,0.2,0.947368421052632,0.5,0.647058823529412
"chrf:6585",0.176470588235294,1,0.6875,0.571428571428571,0.138888888888889,1
"chrf:6652",0.666666666666667,0.807692307692308,0.736842105263158,1,0.763157894736842,0.0625
"chrf:6839",0.384615384615385,0.242424242424242,0.5,0.59375,1,0.846153846153846
"chrf:6849",0.357142857142857,1,0.75,1,0.5,0.28
"chrf:6870",0.727272727272727,0.210526315789474,0.318181818181818,0.3,0.952380952380952,0.9
"chrf:6883",0.875,0.833333333333333,0.5625,0.459459459459459,0.227272727272727,0.6875
"chrf:6954",0,0.368421052631579,0.863636363636364,0.111111111111111,0.7,0.153846153846154
"chrf:7095",0.529411764705882,0.111111111111111,0.444444444444444,0.826086956521739,0.333333333333333,0.862068965517241
"chrf:7127",0.636363636363636,0.0454545454545455,1,0,0.914285714285714,0.896551724137931
"chrf:7148",0.619047619047619,0.866666666666667,0.529411764705882,0.181818181818182,0.896551724137931,0.526315789473684
"chrf:7357",0.210526315789474,0.32258064516129,1,1,1,0.133333333333333
"chrf:7441",0.272727272727273,1,0.914285714285714,0.925925925925926,0.857142857142857,0.181818181818182
"chrf:7854",0.5,0.642857142857143,0.774193548387097,0.25,0.333333333333333,0.545454545454545
"chrf:8083",0.9375,0.545454545454545,0.428571428571429,0.8125,0.615384615384615,0.45
"chrf:8091",0.666666666666667,0.705882352941177,0.466666666666667,1,0.904761904761905,0.133333333333333
"chrf:8131",0.243243243243243,0.4375,0.0344827586206897,0.583333333333333,0.3125,0.37037037037037
"chrf:8152",0.15625,0.25,0.263157894736842,0.25,0.875,0.6
"chrf:8264",0.619047619047619,0.277777777777778,0.571428571428571,0.296296296296296,0.868421052631579,0.571428571428571
"chrf:8302",1,0.485714285714286,0.3,0.947368421052632,0.125,0.333333333333333
"chrf:8662",0.384615384615385,0.583333333333333,0.483870967741935,0.823529411764706,1,0.666666666666667
"chrf:8671",0.666666666666667,0.75,0.838709677419355,0.4,0.588235294117647,0.578947368421053
"chrf:8771",0.523809523809524,0.08,0.741935483870968,0.454545454545455,0.863636363636364,0.789473684210526
"chrf:8904",0,0.0833333333333333,0.230769230769231,1,0.666666666666667,0.3
"chrf:8932",0.666666666666667,0.451612903225806,0.473684210526316,0.586206896551724,0.0625,0.714285714285714
"chrf:8994",0.125,0.838709677419355,0.285714285714286,0.454545454545455,0.64,0.3
"chrf:9240",0.428571428571429,0.772727272727273,0.142857142857143,0.666666666666667,0.272727272727273,0.181818181818182
"chrf:9264",0.75,0.521739130434783,0.523809523809524,0.233333333333333,0.133333333333333,0.45
"chrf:9333",0.105263157894737,1,0.928571428571429,1,0,0
"chrf:9362",0.1,0.5,0.535714285714286,0.733333333333333,0.3,0.277777777777778
"chrf:9400",0.173913043478261,0.1,1,0.333333333333333,0.0714285714285714,0.576923076923077
"chrf:9533",0.833333333333333,0.857142857142857,0.818181818181818,0.533333333333333,0.0740740740740741,0.363636363636364
"chrf:9545",0.538461538461538,0.272727272727273,0.823529411764706,0.176470588235294,1,1
"chrf:9558",0,0.625,0.421052631578947,0.714285714285714,0.291666666666667,0.185185185185185
"chrf:9645",0.333333333333333,0.576923076923077,0.695652173913043,0.181818181818182,0.105263157894737,0.5
"chrf:9662",0.25,0.952380952380952,0.714285714285714,0.619047619047619,0.8,0.0833333333333333
"chrf:9675",0.72,1,0.846153846153846,0.378378378378378,0.666666666666667,0.545454545454545
"chrf:9781",0.703703703703704,0,0.529411764705882,0,0,0.619047619047619
"chrf:9875",0.588235294117647,0.107142857142857,0.411764705882353,0.25,0.583333333333333,0.636363636363636
"chrg:238",0.705882352941177,0.55,0.529411764705882,1,0.952380952380952,1
"chrg:309",0.347826086956522,0.28125,0.333333333333333,0.5,0.555555555555556,0.714285714285714
"chrg:349",0.5,0.909090909090909,0.428571428571429,0.351351351351351,0.818181818181818,0.769230769230769
"chrg:584",0,0.909090909090909,0.6,0.928571428571429,0.727272727272727,0.0454545454545455
"chrg:601",0.75,0.727272727272727,0.904761904761905,0.733333333333333,0.266666666666667,1
"chrg:622",0.310344827586207,0.555555555555556,0.3,1,0.333333333333333,0.166666666666667
"chrg:813",0.714285714285714,0.769230769230769,0.578947368421053,0.72,0.714285714285714,0.714285714285714
"chrg:1233",0.333333333333333,0.85,1,1,0.2,0.266666666666667
"chrg:1373",0.84375,0.692307692307692,0.166666666666667,0.590909090909091,0.384615384615385,0.714285714285714
"chrg:1444",0.821428571428571,0.1875,0,0.25,0.333333333333333,0.888888888888889
"chrg:1524",0.958333333333333,0.727272727272727,1,0.259259259259259,0.724137931034483,1
"chrg:1581",0.392857142857143,0.636363636363636,0.41025641025641,0.714285714285714,0.722222222222222,0.307692307692308
"chrg:1611",0.974358974358974,0.777777777777778,0.0714285714285714,0.689655172413793,0,0.75
"chrg:1722",0.551724137931034,0.470588235294118,0.466666666666667,0,0.827586206896552,0.130434782608696
"chrg:1823",0.217391304347826,0.157894736842105,0.789473684210526,0.5,1,0.25
"chrg:1926",0.526315789473684,0.866666666666667,0.28,0.0588235294117647,0.458333333333333,0.392857142857143
"chrg:1957",0.428571428571429,1,0.736842105263158,0.9,0.32,0.476190476190476
"chrg:1996",0.818181818181818,0.875,1,0.533333333333333,0.21875,0.939393939393939
"chrg:2078",0.0689655172413793,0.296296296296296,0.8,0.75,0.64,1
"chrg:2122",0.666666666666667,0.179487179487179,0.470588235294118,0.861111111111111,0.875,0.428571428571429
"chrg:2184",0.525,0.884615384615385,0.8125,0.8,0.342857142857143,0.666666666666667
"chrg:2270",0.266666666666667,0.962962962962963,0.565217391304348,0.705882352941177,0.53125,0.384615384615385
"chrg:2399",0.823529411764706,0.615384615384615,0.875,0.59375,0.0909090909090909,0.142857142857143
"chrg:2419",0.555555555555556,0.2,0.692307692307692,1,0.666666666666667,0.764705882352941
"chrg:2478",0.75,0.6,1,1,0.555555555555556,0.458333333333333
"chrg:2665",0.3,0.35,1,0.8125,0.647058823529412,1
"chrg:2721",0.388888888888889,1,0.0588235294117647,0.185185185185185,1,1
"chrg:2938",0.828571428571429,1,1,0.411764705882353,0.391304347826087,0
"chrg:2993",0.125,0.5,0.478260869565217,0.636363636363636,0.12,0.25
"chrg:3226",0.764705882352941,1,0.333333333333333,0.166666666666667,0.825,0.590909090909091
"chrg:3441",1,0.7,0.92,0.115384615384615,0.117647058823529,0.318181818181818
"chrg:3516",0.263157894736842,0.115384615384615,0.785714285714286,0.833333333333333,1,1
"chrg:3584",0.583333333333333,0.428571428571429,1,0.48,0.727272727272727,0.5
"chrg:3595",0.733333333333333,1,0.727272727272727,0.166666666666667,1,0.333333333333333
"chrg:3625",0.258064516129032,0.0740740740740741,0.857142857142857,0.666666666666667,0.5,1
